Wall time,Step,Value
1654392927.7507844,36234,1.8989899158477783
1654392929.9616528,36333,1.73737370967865
1654392957.990769,37521,1.6666666269302368
1654392975.7843623,38313,1.7575757503509521
1654392984.6708605,38709,1.7575757503509521
1654392989.0964897,38907,1.7070707082748413
1654393000.1344635,39402,1.7575757503509521
1654393009.4435172,39897,1.6666666269302368
1654393013.963948,40095,1.6666666269302368
1654393038.5798314,41184,1.696969747543335
1654393052.0831628,41778,1.8888888359069824
1654393054.3446934,41877,1.8484848737716675
1654393089.1858923,43263,1.7474747896194458
1654393091.4657745,43362,1.8282828330993652
1654393095.8796477,43560,1.7777777910232544
1654393111.4731345,44253,1.9494949579238892
1654393126.1194112,44847,1.73737370967865
1654393135.27589,45243,1.8383837938308716
1654393146.4762845,45738,1.8181818723678589
1654393155.3543081,46134,1.8484848737716675
1654393162.0091136,46431,1.7979798316955566
1654393166.4739184,46629,1.7474747896194458
1654393175.4431715,47025,1.7878787517547607
1654393177.6702478,47124,1.9393939971923828
1654393188.8013697,47619,1.7777777910232544
1654393191.000785,47718,1.7575757503509521
1654393204.3741589,48312,1.7878787517547607
1654393255.1766222,50589,2.0404040813446045
1654393259.8410194,50787,1.8686869144439697
1654393262.1090567,50886,1.9393939971923828
1654393264.350773,50985,1.8585858345031738
1654393271.1812787,51282,1.8585858345031738
1654393275.6582406,51480,1.9393939971923828
1654393308.5228732,52866,1.7878787517547607
1654393310.7145925,52965,1.7777777910232544
1654393315.1998398,53163,1.9090908765792847
1654393319.6902506,53361,1.8585858345031738
1654393324.1598647,53559,1.8383837938308716
1654393333.1035748,53955,1.8888888359069824
1654393337.5233607,54153,1.7676767110824585
1654393346.401215,54549,1.545454502105713
1654393350.8517332,54747,1.6565656661987305
1654393359.8634038,55143,1.6767677068710327
1654393373.3198187,55737,1.6767677068710327
1654393377.7671907,55935,1.7070707082748413
1654393386.7109897,56331,1.545454502105713
1654393423.1128,57915,1.545454502105713
1654393425.9755192,58014,1.6767677068710327
1654393432.665272,58311,1.575757622718811
1654393437.3249774,58509,1.5959595441818237
1654393446.2600863,58905,1.686868667602539
1654393450.8185668,59103,1.7474747896194458
1654393488.5542066,60786,1.5858585834503174
1654393490.8440347,60885,1.7272727489471436
1654393508.8317266,61677,1.8181818723678589
1654393511.0533004,61776,1.7575757503509521
1654393522.270964,62271,1.7474747896194458
1654393524.5260653,62370,1.6767677068710327
1654393533.4444067,62766,1.5959595441818237
1654393542.474402,63162,1.5959595441818237
1654393555.8921266,63756,1.4747474193572998
1654393558.1260307,63855,1.6060606241226196
1654393569.3881252,64350,1.5151515007019043
1654393573.887951,64548,1.6262626647949219
1654393589.6954281,65241,1.4040404558181763
1654393594.1513336,65439,1.494949460029602
1654393610.9666698,66132,1.4141414165496826
1654393629.216511,66924,1.3535352945327759
1654393631.43783,67023,1.4646464586257935
1654393649.3444986,67815,1.5353535413742065
1654393668.615825,68607,1.4747474193572998
1654393673.2602296,68805,1.5555555820465088
1654393708.117703,70389,1.686868667602539
1654393732.881693,71478,1.424242377281189
1654393737.3321545,71676,1.383838415145874
1654393741.7843513,71874,1.4141414165496826
1654393744.0292668,71973,1.4040404558181763
1654393748.4950767,72171,1.3737373352050781
1654393750.7222974,72270,1.4848484992980957
1654393755.2256877,72468,1.494949460029602
1654393757.4468656,72567,1.4747474193572998
1654393759.688226,72666,1.3535352945327759
1654393770.928813,73161,1.4747474193572998
1654393786.8422387,73755,1.3434343338012695
1654393832.0924838,75735,1.3636363744735718
1654393860.6202695,76824,1.2929292917251587
1654393862.8213046,76923,1.2929292917251587
1654393867.561665,77121,1.313131332397461
1654393872.456383,77319,1.2727272510528564
1654393877.0512931,77517,1.3232322931289673
1654393890.9936821,78111,1.2222222089767456
1654393928.2780306,79695,1.303030252456665
1654393930.4481125,79794,1.26262629032135
1654393934.8978744,79992,1.4444444179534912
1654393941.9401486,80289,1.4747474193572998
1654393961.9107757,81180,1.26262629032135
1654393990.708188,82467,1.2424242496490479
1654394007.9635627,83259,1.4343434572219849
1654394014.3173912,83556,1.4646464586257935
1654394044.2426546,84942,1.5151515007019043
1654394054.9102364,85437,1.696969747543335
1654394063.4379845,85833,1.454545497894287
1654394074.1785192,86328,1.3636363744735718
1654394103.3607564,87615,1.4141414165496826
1654394107.8582416,87813,1.303030252456665
1654394121.2817757,88407,1.2525252103805542
1654394128.3168545,88704,1.383838415145874
1654394132.9623175,88902,1.4747474193572998
1654394140.0756483,89298,1.5252525806427002
1654394142.331381,89397,1.383838415145874
1654394156.726822,89991,1.303030252456665
1654394211.0657377,92169,1.3737373352050781
1654394215.410355,92367,1.2929292917251587
1654394237.1984444,93357,1.5656565427780151
1654394253.1273518,94050,1.5252525806427002
1654394285.560097,95436,1.4444444179534912
1654394323.0098467,97020,1.5252525806427002
1654394329.755931,97317,1.424242377281189
1654394351.6862302,98307,1.3535352945327759
1654394356.530865,98505,1.424242377281189
1654394365.9930508,99000,1.4343434572219849
1654394372.4957454,99297,1.4040404558181763
1654394376.8351142,99495,1.4646464586257935
1654394400.6352186,100584,1.5151515007019043
1654394415.7961397,101277,1.505050539970398
1654394424.414935,101673,1.303030252456665
1654394428.778809,101871,1.2323232889175415
1654394446.4760163,102663,1.1616162061691284
1654394448.7277114,102762,1.313131332397461
1654394493.0398269,104643,1.5858585834503174
1654394502.4141834,105039,1.3434343338012695
1654394524.2130363,106029,1.5151515007019043
1654394526.358106,106128,1.3636363744735718
1654394530.5808856,106326,1.4646464586257935
1654394539.1318574,106722,1.3636363744735718
1654394558.6159253,107613,1.454545497894287
1654394584.3405406,108801,1.3737373352050781
1654394591.1729393,109197,1.3333333730697632
1654394595.509626,109395,1.575757622718811
1654394602.2505176,109692,1.3636363744735718
1654394606.5743752,109890,1.3232322931289673
1654394610.856574,110088,1.3939393758773804
1654394632.3099465,111078,1.26262629032135
1654394634.4674635,111177,1.3636363744735718
1654394640.8712683,111474,1.2828283309936523
1654394643.0597136,111573,1.2222222089767456
1654394649.5359786,111870,1.1010100841522217
1654394655.9722064,112167,1.3434343338012695
1654394660.2754126,112365,1.4646464586257935
1654394671.0236683,112860,1.2323232889175415
1654394686.1238875,113553,1.2222222089767456
1654394696.9117372,114048,1.424242377281189
1654394699.09323,114147,1.1616162061691284
1654394724.865764,115335,1.3636363744735718
1654394746.459443,116325,1.1818181276321411
1654394750.8023016,116523,1.191919207572937
1654394752.9759772,116622,1.1313130855560303
1654394768.0767703,117315,1.3333333730697632
1654394778.9145043,117810,1.26262629032135
1654394787.6180427,118206,1.2222222089767456
1654394789.7382736,118305,1.3737373352050781
1654394813.6724076,119493,1.424242377281189
1654394830.8150144,120285,1.3939393758773804
1654394839.4907315,120681,1.313131332397461
1654394850.1795,121176,1.3434343338012695
1654394854.5658412,121374,1.2727272510528564
1654394863.1666574,121770,1.3636363744735718
1654394895.4261734,123255,1.454545497894287
1654394899.9889295,123453,1.26262629032135
1654394910.7838688,123948,1.4141414165496826
1654394912.9185882,124047,1.575757622718811
1654394917.1951127,124245,1.3232322931289673
1654394923.7310257,124542,1.4444444179534912
1654394932.3393605,124938,1.3939393758773804
1654394945.2211707,125532,1.3636363744735718
1654394953.81811,125928,1.2121212482452393
1654394964.5650995,126423,1.3333333730697632
1654394977.4897285,127017,1.383838415145874
1654394983.904768,127314,1.3737373352050781
1654394994.6566563,127809,1.2828283309936523
1654395000.9972196,128106,1.5151515007019043
1654395011.697715,128601,1.2828283309936523
1654395018.565859,128997,1.2828283309936523
1654395027.1168077,129393,1.2727272510528564
1654395046.3966312,130284,1.3535352945327759
1654395061.3909924,130977,1.2525252103805542
1654395067.8267348,131274,1.3737373352050781
1654395069.9528522,131373,1.3939393758773804
1654395089.2116292,132264,1.1818181276321411
1654395112.7536087,133254,1.313131332397461
1654395131.9037008,134145,1.2828283309936523
1654395144.7971325,134739,1.3737373352050781
1654395153.424037,135135,1.2525252103805542
1654395177.0390651,136224,1.3535352945327759
1654395179.1936677,136323,1.3434343338012695
1654395187.6760466,136719,1.2929292917251587
1654395200.8501835,137313,1.2525252103805542
1654395209.5071104,137709,1.3232322931289673
1654395215.8868666,138006,1.2222222089767456
1654395265.5864744,140382,1.3333333730697632
1654395306.213034,142263,1.4040404558181763
1654395310.5467901,142461,1.3737373352050781
1654395312.6892326,142560,1.2424242496490479
1654395314.836012,142659,1.3535352945327759
1654395334.2220683,143550,1.191919207572937
1654395351.3805592,144342,1.4646464586257935
1654395353.5340288,144441,1.3636363744735718
1654395357.7857263,144639,1.383838415145874
1654395359.9176695,144738,1.4141414165496826
1654395387.6187332,146025,1.3636363744735718
1654395392.0996683,146223,1.4747474193572998
1654395415.535041,147312,1.4040404558181763
1654395421.996917,147609,1.4848484992980957
1654395430.6671948,148005,1.3535352945327759
1654395439.845361,148401,1.3434343338012695
1654395446.7360005,148797,1.3535352945327759
1654395461.8364072,149490,1.3636363744735718
1654395463.9974666,149589,1.4141414165496826
1654395470.4247649,149886,1.26262629032135
1654395476.9336536,150183,1.3232322931289673
1654395502.8353682,151371,1.3636363744735718
1654395515.7921927,151965,1.2929292917251587
1654395522.656887,152262,1.2929292917251587
1654395524.900007,152361,1.1414141654968262
1654395546.5299048,153351,1.191919207572937
1654395553.0515082,153648,1.2323232889175415
1654395576.4877856,154737,1.2222222089767456
1654395582.8991797,155034,1.2828283309936523
1654395589.2961102,155331,1.2323232889175415
1654395599.8406122,155826,1.1010100841522217
1654395606.2201197,156123,1.0909091234207153
1654395625.3764045,157014,1.191919207572937
1654395648.8389542,158103,1.1616162061691284
1654395657.7188194,158598,1.2727272510528564
1654395661.929114,158796,1.1010100841522217
1654395713.0582418,161172,1.191919207572937
1654395730.2456522,161964,1.1616162061691284
1654395734.5269861,162162,1.1515151262283325
1654395740.9762583,162459,1.1414141654968262
1654395753.7990162,163053,1.2424242496490479
1654395755.9281392,163152,1.2020201683044434
1654395770.9779243,163845,1.1313130855560303
1654395787.9091258,164637,1.1818181276321411
1654395796.3744845,165033,1.121212124824524
1654395804.8771038,165429,1.1818181276321411
1654395813.3300412,165825,1.26262629032135
1654395819.750133,166122,1.1414141654968262
1654395824.1322103,166320,1.0909091234207153
1654395836.894507,166914,1.0808080434799194
1654395856.2221613,167805,1.0909091234207153
1654395871.563639,168597,1.1717171669006348
1654395875.7913363,168795,1.1111111640930176
1654395882.2604663,169092,1.1616162061691284
1654395886.5310676,169290,1.1616162061691284
1654395888.6212206,169389,1.1010100841522217
1654395890.7845762,169488,1.1313130855560303
1654395905.7007399,170181,1.1818181276321411
1654395914.2163894,170577,1.1111111640930176
1654395916.3297148,170676,1.191919207572937
1654395931.2549143,171369,1.1717171669006348
1654395950.4862986,172260,1.0303030014038086
1654395959.2715855,172656,1.070707082748413
1654395963.7047217,172854,1.0101009607315063
1654395983.286624,173745,1.1010100841522217
1654396006.9190726,174834,1.0808080434799194
1654396028.3483891,175824,1.0404040813446045
1654396032.6565287,176022,1.0202020406723022
1654396047.459587,176715,1.0404040813446045
1654396049.562566,176814,0.9797979593276978
1654396057.9345744,177210,0.9191918969154358
1654396064.3614674,177507,0.8888888955116272
1654396079.6586962,178299,0.9898989796638489
1654396120.479361,180180,1.0303030014038086
1654396129.0416574,180576,0.8989899158477783
1654396144.0987635,181269,0.9292929172515869
1654396156.9105747,181863,0.9292929172515869
1654396161.1375155,182061,0.9090909361839294
1654396180.3192902,182952,0.9696969985961914
1654396188.8632517,183348,0.9898989796638489
1654396208.1351554,184239,1.0202020406723022
1654396218.930256,184734,1.0404040813446045
1654396221.0653841,184833,1.0202020406723022
1654396223.2089248,184932,1.0303030014038086
1654396257.4436798,186516,1.0606060028076172
1654396268.1566985,187011,0.9494949579238892
1654396283.116653,187704,1.0505050420761108
1654396289.9658315,188100,1.0
1654396296.3939364,188397,1.0404040813446045
1654396309.24662,188991,1.0606060028076172
1654396311.4001846,189090,1.1818181276321411
1654396319.9771304,189486,1.0909091234207153
1654396330.8216698,189981,1.0303030014038086
1654396343.7029169,190575,1.1414141654968262
1654396345.8423128,190674,1.121212124824524
1654396369.5880744,191763,1.1313130855560303
1654396378.1357322,192159,1.121212124824524
1654396380.237556,192258,1.0505050420761108
1654396388.7491636,192654,1.1515151262283325
1654396393.1378105,192852,1.1515151262283325
1654396405.935355,193446,1.1717171669006348
1654396412.3260322,193743,1.1818181276321411
1654396420.8676777,194139,1.1818181276321411
1654396423.0108855,194238,1.2020201683044434
1654396427.2832017,194436,1.1313130855560303
1654396429.3921683,194535,1.1616162061691284
1654396433.6266298,194733,1.070707082748413
1654396457.107457,195822,1.1717171669006348
1654396461.3811786,196020,1.0303030014038086
1654396478.4616175,196812,1.0909091234207153
1654396480.6082292,196911,1.0505050420761108
1654396486.9944127,197208,1.0
1654396560.0552664,200673,1.0303030014038086
1654396581.5164278,201663,1.0303030014038086
1654396605.0534382,202752,1.0
1654396619.9727652,203445,1.0202020406723022
1654396622.093785,203544,0.9292929172515869
1654396647.7058125,204732,0.7171717286109924
1654396654.1321745,205029,0.9595959782600403
1654396673.1100812,205920,0.9797979593276978
1654396694.478406,206910,0.9191918969154358
1654396711.4756215,207702,0.9898989796638489
1654396716.1794345,207999,1.0505050420761108
1654396722.5219958,208296,1.0
1654396735.3564527,208890,1.0606060028076172
1654396746.0615132,209385,1.1313130855560303
1654396748.1982794,209484,1.1010100841522217
1654396756.8660908,209880,1.0404040813446045
1654396758.990858,209979,0.9898989796638489
1654396773.8630104,210672,0.8888888955116272
1654396793.1466348,211563,0.9898989796638489
1654396799.502827,211860,0.9898989796638489
1654396841.9743717,213840,0.9898989796638489
1654396863.403467,214830,0.8787878751754761
1654396901.6171925,216612,1.0303030014038086
1654396916.4603567,217305,1.0303030014038086
1654396929.6794512,217998,0.9090909361839294
1654396946.828932,218790,1.0606060028076172
1654396951.1102943,218988,1.070707082748413
1654396959.6387763,219384,1.0303030014038086
1654396972.4293215,219978,0.8787878751754761
1654396980.976841,220374,0.8888888955116272
1654397004.4887605,221463,0.7575757503509521
1654397010.9219148,221760,0.7878788113594055
1654397021.633637,222255,0.868686854839325
1654397049.280421,223542,0.6767676472663879
1654397100.7383673,225918,0.5656565427780151
1654397140.005044,227799,0.6060606241226196
1654397150.6402404,228294,0.6464646458625793
1654397152.799703,228393,0.6565656661987305
1654397174.0950487,229383,0.5050504803657532
1654397180.5085492,229680,0.5858585834503174
1654397191.1997452,230175,0.5757575631141663
1654397208.5057027,230967,0.5353535413742065
1654397214.9276907,231264,0.5757575631141663
1654397229.7972395,231957,0.49494948983192444
1654397251.1075175,232947,0.5454545617103577
1654397266.0563476,233640,0.5050504803657532
1654397296.0973568,235026,0.49494948983192444
1654397330.2013156,236610,0.4848484992980957
1654397338.7660198,237006,0.49494948983192444
1654397340.8782153,237105,0.49494948983192444
1654397347.2987726,237402,0.49494948983192444
1654397349.4674158,237501,0.49494948983192444
1654397411.7415385,240471,0.42424243688583374
1654397418.0711331,240768,0.49494948983192444
1654397426.574481,241164,0.39393940567970276
1654397428.7034745,241263,0.4040403962135315
1654397439.5873492,241758,0.39393940567970276
1654397441.7341428,241857,0.4545454680919647
1654397467.3126764,243045,0.4040403962135315
1654397484.4206364,243837,0.38383838534355164
1654397488.650747,244035,0.3737373650074005
1654397490.767926,244134,0.39393940567970276
1654397533.7155187,246114,0.39393940567970276
1654397550.7852545,246906,0.39393940567970276
1654397561.3904023,247401,0.35353535413742065
1654397563.9352028,247599,0.3737373650074005
1654397570.3031816,247896,0.4141414165496826
1654397574.5791109,248094,0.3737373650074005
1654397576.683318,248193,0.39393940567970276
1654397600.2049778,249282,0.39393940567970276
1654397602.33493,249381,0.3737373650074005
1654397604.4662085,249480,0.3737373650074005
1654397608.7541814,249678,0.3737373650074005
1654397613.0401652,249876,0.4040403962135315
1654397623.784771,250371,0.4444444477558136
1654397628.0606575,250569,0.42424243688583374
1654397645.1735063,251361,0.39393940567970276
1654397706.425486,254034,0.4040403962135315
1654397708.6140096,254133,0.3737373650074005
1654397732.9497132,255222,0.38383838534355164
1654397735.3366213,255321,0.3737373650074005
1654397752.0002894,256014,0.38383838534355164
1654397758.8014004,256311,0.3737373650074005
1654397761.077816,256410,0.39393940567970276
1654397768.0194159,256707,0.38383838534355164
1654397782.7866838,257400,0.4040403962135315
1654397798.7325194,258093,0.39393940567970276
1654397828.4796112,259380,0.39393940567970276
1654397845.9503543,260172,0.3737373650074005
1654397848.1137366,260271,0.39393940567970276
1654397864.168299,260964,0.3737373650074005
1654397870.7455537,261261,0.3737373650074005
1654397872.8596492,261360,0.3737373650074005
1654397875.0425272,261459,0.3737373650074005
1654397882.4093766,261756,0.3737373650074005
1654397930.3126538,263637,0.3737373650074005
1654397949.4840665,264429,0.42424243688583374
1654397951.744257,264528,0.3737373650074005
1654397958.6673746,264825,0.3737373650074005
1654397974.636204,265518,0.39393940567970276
1654397981.422982,265815,0.39393940567970276
1654397985.9199014,266013,0.3737373650074005
1654397992.9383287,266310,0.3737373650074005
1654398002.0193157,266706,0.38383838534355164
1654398021.310736,267597,0.39393940567970276
1654398035.752197,268191,0.3737373650074005
1654398045.7009742,268587,0.4141414165496826
1654398048.0601702,268686,0.3737373650074005
1654398057.2156298,269082,0.39393940567970276
1654398061.5922093,269280,0.3737373650074005
1654398083.1023169,270270,0.3737373650074005
1654398085.2499192,270369,0.39393940567970276
1654398093.9274275,270765,0.4141414165496826
1654398105.4225497,271260,0.39393940567970276
1654398107.733851,271359,0.38383838534355164
1654398110.0231822,271458,0.38383838534355164
1654398117.2419744,271755,0.3737373650074005
1654398137.1532326,272646,0.39393940567970276
1654398139.3085554,272745,0.3737373650074005
1654398141.4720325,272844,0.39393940567970276
1654398152.225306,273339,0.39393940567970276
1654398162.9937375,273834,0.3737373650074005
1654398169.400853,274131,0.3737373650074005
1654398175.7611296,274428,0.38383838534355164
1654398180.0615761,274626,0.3737373650074005
1654398184.3595314,274824,0.3737373650074005
1654398190.734723,275121,0.3737373650074005
1654398206.1530647,275814,0.3737373650074005
1654398232.0799947,277002,0.3737373650074005
1654398234.708882,277200,0.3737373650074005
1654398262.7494912,278487,0.3737373650074005
1654398264.9366045,278586,0.39393940567970276
1654398288.6672306,279675,0.3737373650074005
1654398310.348517,280665,0.38383838534355164
1654398319.03404,281061,0.3737373650074005
1654398331.9976728,281655,0.3737373650074005
1654398347.2619894,282348,0.3737373650074005
1654398349.4027162,282447,0.3636363744735718
1654398360.2316782,282942,0.39393940567970276
1654398368.9166987,283338,0.4343434274196625
1654398371.0906434,283437,0.3737373650074005
1654398379.7702608,283833,0.3737373650074005
1654398412.1438448,285318,0.3737373650074005
1654398414.3207147,285417,0.3737373650074005
1654398433.7015772,286308,0.3737373650074005
1654398438.1522725,286506,0.3737373650074005
1654398442.4935198,286704,0.3737373650074005
1654398457.982442,287496,0.3737373650074005
1654398475.3242235,288288,0.3737373650074005
1654398483.9841814,288684,0.38383838534355164
1654398490.4660456,288981,0.3737373650074005
1654398494.805834,289179,0.3737373650074005
1654398496.9310985,289278,0.35353535413742065
1654398503.3859377,289575,0.3737373650074005
1654398516.436684,290169,0.3636363744735718
1654398525.0917294,290565,0.4040403962135315
1654398527.2516878,290664,0.38383838534355164
1654398557.4166532,292050,0.39393940567970276
1654398563.9784417,292347,0.3737373650074005
1654398570.3368485,292644,0.3737373650074005
1654398585.4978805,293337,0.3636363744735718
1654398592.008204,293634,0.3737373650074005
1654398596.3167677,293832,0.3737373650074005
1654398609.2604554,294426,0.3737373650074005
1654398620.072522,294921,0.3737373650074005
1654398633.0973475,295515,0.3737373650074005
1654398637.4295158,295713,0.3737373650074005
1654398652.5106335,296406,0.3737373650074005
1654398658.9650252,296703,0.3737373650074005
1654398663.672671,297000,0.3737373650074005
1654398670.1668367,297297,0.3737373650074005
1654398687.496,298089,0.3737373650074005
1654398706.90945,298980,0.3737373650074005
1654398728.450948,299970,0.35353535413742065
1654398739.299204,300465,0.3636363744735718
1654398767.3981738,301752,0.4141414165496826
1654398771.6887283,301950,0.3737373650074005
1654398808.3632493,303633,0.3636363744735718
1654398814.7067595,303930,0.3737373650074005
1654398825.3855088,304425,0.3737373650074005
1654398844.4644902,305316,0.3737373650074005
1654398846.6067598,305415,0.3737373650074005
1654398859.3835137,306009,0.3737373650074005
1654398872.0306177,306603,0.38383838534355164
1654398885.243695,307296,0.3737373650074005
1654398887.5375946,307395,0.3737373650074005
1654398889.6650035,307494,0.3737373650074005
1654398893.9042127,307692,0.3737373650074005
1654398902.3930933,308088,0.3737373650074005
1654398910.8743987,308484,0.3737373650074005
1654398919.3579443,308880,0.3737373650074005
1654398921.4295728,308979,0.3737373650074005
1654398923.6831489,309078,0.38383838534355164
1654398934.284023,309573,0.3737373650074005
1654398938.5580597,309771,0.3737373650074005
1654398959.8619368,310761,0.39393940567970276
1654398974.6478648,311454,0.3737373650074005
1654398995.92134,312444,0.3737373650074005
1654399034.157466,314226,0.3737373650074005
1654399044.792173,314721,0.3737373650074005
1654399064.0412705,315612,0.3737373650074005
1654399070.4701765,315909,0.3737373650074005
1654399074.788743,316107,0.3737373650074005
1654399087.9776046,316800,0.3737373650074005
1654399096.4940267,317196,0.3737373650074005
1654399098.6467996,317295,0.3737373650074005
1654399115.6670735,318087,0.3737373650074005
1654399124.2504454,318483,0.3737373650074005
1654399126.3573532,318582,0.39393940567970276
1654399132.7317264,318879,0.3737373650074005
1654399136.9050882,319077,0.3737373650074005
1654399151.7901578,319770,0.3737373650074005
1654399168.7353399,320562,0.3737373650074005
1654399177.2398806,320958,0.3737373650074005
1654399181.4691052,321156,0.3737373650074005
1654399194.22509,321750,0.3737373650074005
1654399228.1928122,323334,0.3737373650074005
1654399234.5383046,323631,0.3737373650074005
1654399260.1268883,324819,0.3737373650074005
1654399290.1620655,326205,0.3737373650074005
1654399298.6301806,326601,0.3737373650074005
1654399313.889719,327393,0.3737373650074005
1654399358.550882,329472,0.3737373650074005
1654399386.10049,330759,0.3636363744735718
1654399396.765007,331254,0.3737373650074005
1654399420.013254,332343,0.39393940567970276
1654399439.0281901,333234,0.3737373650074005
1654399449.6673727,333729,0.3737373650074005
1654399453.863454,333927,0.3636363744735718
1654399457.9939432,334125,0.3737373650074005
1654399464.451384,334422,0.3737373650074005
1654399468.7878876,334620,0.39393940567970276
1654399479.2908423,335115,0.3737373650074005
1654399481.4360263,335214,0.3737373650074005
1654399498.468812,336006,0.3636363744735718
1654399500.6103516,336105,0.3737373650074005
1654399506.9943254,336402,0.3737373650074005
1654399520.2247188,337095,0.3737373650074005
1654399528.7301693,337491,0.3737373650074005
1654399530.8696375,337590,0.3737373650074005
1654399550.0071843,338481,0.3737373650074005
1654399558.6750777,338877,0.3737373650074005
1654399567.651301,339273,0.3737373650074005
1654399584.579713,340065,0.3737373650074005
1654399595.0943656,340560,0.35353535413742065
1654399626.6963787,342045,0.3737373650074005
1654399628.8109224,342144,0.3737373650074005
1654399637.319169,342540,0.42424243688583374
1654399641.6085386,342738,0.3737373650074005
1654399656.599689,343431,0.3737373650074005
1654399665.2255492,343827,0.3737373650074005
1654399684.3772874,344718,0.3737373650074005
1654399686.4917595,344817,0.3737373650074005
1654399688.6247952,344916,0.3737373650074005
1654399690.7638836,345015,0.3737373650074005
1654399692.8883495,345114,0.3737373650074005
1654399705.598758,345708,0.3737373650074005
1654399709.8349729,345906,0.3737373650074005
1654399716.1770177,346203,0.3737373650074005
1654399720.8585792,346500,0.3737373650074005
1654399722.9991028,346599,0.3737373650074005
1654399729.3739607,346896,0.3737373650074005
1654399752.8530524,347985,0.3737373650074005
1654399765.663262,348579,0.3737373650074005
1654399778.4808648,349173,0.39393940567970276
1654399797.531058,350064,0.3737373650074005
1654399799.6525447,350163,0.3737373650074005
1654399810.2521992,350658,0.3737373650074005
1654399816.709941,350955,0.3737373650074005
1654399829.5695708,351549,0.3737373650074005
1654399838.0104175,351945,0.3737373650074005
1654399846.4628444,352341,0.3737373650074005
1654399863.5111587,353133,0.3737373650074005
1654399869.9118557,353430,0.3737373650074005
1654399882.6560547,354024,0.3737373650074005
1654399884.781802,354123,0.3737373650074005
1654399901.7468843,354915,0.3737373650074005
1654399908.1576443,355212,0.3737373650074005
1654399910.2781034,355311,0.3737373650074005
1654399934.037678,356499,0.38383838534355164
1654399961.6430104,357786,0.3737373650074005
1654399963.773912,357885,0.3737373650074005
1654399965.9125447,357984,0.3636363744735718
1654399968.0238543,358083,0.3737373650074005
1654399997.541024,359469,0.3737373650074005
1654400048.6868403,361845,0.3737373650074005
1654400055.0596457,362142,0.3737373650074005
1654400059.2273161,362340,0.3737373650074005
1654400063.529748,362538,0.3737373650074005
1654400069.8641746,362835,0.3737373650074005
1654400078.3837488,363231,0.3737373650074005
1654400084.7713268,363528,0.3737373650074005
1654400086.9244192,363627,0.3737373650074005
1654400125.1749303,365409,0.3737373650074005
